"","Symbol","time","subject","Residuals"
"423","TMEM186",0.0253187831122846,0.0157327035806769,0.958948513307039
"424","CSRNP2",0.0112847587267625,0.102817608255259,0.885897633017979
"425","BCS1L",0.290425470583814,0.0702945444383171,0.639279984977869
"426","LETMD1",0.133399292012048,0.123969038574235,0.742631669413716
"427","LUZP1",0.0957188941716737,0.297665135640124,0.606615970188202
"428","CYP2C18",0.391318282910322,0.303198135594455,0.305483581495223
"429","ZNF513",0.0846828712109403,0.217055469503533,0.698261659285527
"430","ZNF234",0.255180326466716,0.313316531527156,0.431503142006128
"431","TEK",0.0357409252772211,0.0102157678209056,0.954043306901873
"432","BMPR2",0.212945057181672,0.183534680884525,0.603520261933803
"433","FUT8",0.391576503408921,0.00592414200593394,0.602499354585145
"434","RPH3AL",0.276256977703568,0.296544854887568,0.427198167408864
"435","PIGO",0.12537188230485,0.0122871423170713,0.862340975378079
"436","RECQL5",0.413263687873606,0.26932887513339,0.317407436993003
"437","LEAP2",0.133454287940249,0.247531636259704,0.619014075800048
"438","COL8A2",0.233507718014722,0.242584473585738,0.52390780839954
"439","ZC3HC1",0.158376111800881,0.0770057258390264,0.764618162360093
"440","ORM1",0.216833817769989,0.431768650464071,0.351397531765941
"441","NIT1",0.319278011393526,0.176041724940955,0.504680263665519
"442","NPAS1",0.210326501832564,0.421001592347498,0.368671905819938
"443","FUT3",0.0855765461603792,0.318166312369339,0.596257141470282
"444","GABRE",0.429860254954739,0.148905535716938,0.421234209328323
"445","TBCK",0.247977028404119,0.140284611228779,0.611738360367102
"446","TUBG1",0.0214981224184897,0,0.97850187758151
"447","LMO4",0.166989336510681,0.345673040144763,0.487337623344556
"448","PRG2",0.140247440350681,0.132317135930648,0.727435423718671
"449","GALT",0.202896015944327,0.301639843526035,0.495464140529638
"450","SLC24A3",0.339292563746047,0.297937253258522,0.362770182995431
"451","CTSK",0.45261993824744,0.25298898359434,0.294391078158219
"452","TRIM68",0.251371805961963,0.164982122372716,0.583646071665321
"453","ARHGAP25",0.0912348120715076,0.332938319706059,0.575826868222433
"454","PCDHGB2",0.204372080914617,0.0350674153516992,0.760560503733684
"455","HCN3",0.140443699600354,0.193747226896233,0.665809073503413
"456","FBLN1",0.237166598312976,0.365824700293721,0.397008701393303
"457","LRIF1",0.138735405892377,0.252619719639821,0.608644874467802
"458","THBD",0.383727509788524,0.190144478402462,0.426128011809014
"459","DCP2",0.0667844204613896,0.128834099821482,0.804381479717128
"460","LRP4",0.287149992889187,0.363383054423109,0.349466952687705
"461","ZNF70",0.150654204723946,0.152091444879543,0.697254350396511
"462","FBXL14",0.0770733836448113,0.0118704182968933,0.911056198058295
"463","IL10RB",0.0372598640998691,0.169126560175337,0.793613575724794
"464","KCNJ13",0.0850959952308327,0.330095874463582,0.584808130305585
"465","MT1L",0.31089186998584,0.246088053842048,0.443020076172112
"466","VCX2",0.163023044478297,0.444532913183028,0.392444042338675
"467","MGP",0.0683240573782233,0.0858008000275615,0.845875142594215
"468","CSKMT",0.471594464196607,0.0253988917185705,0.503006644084823
"469","RBBP8NL",0.116236511375063,0,0.883763488624937
"470","SEC14L2",0.0995028703827903,0.0924312921459489,0.808065837471261
"471","KLF7",0.0971424703471983,0,0.902857529652802
"472","TFCP2",0.398547341020056,0.323023779516931,0.278428879463013
"473","CKS2",0.199419055058448,0.0420843613390503,0.758496583602502
"474","CEP162",0.0413316647150767,0.0436068353659824,0.915061499918941
"475","NGEF",0.516067977399734,0.144457536371689,0.339474486228577
"476","HSPA14",0.58968133982012,0.0621750956761065,0.348143564503773
"477","HS2ST1",0.0722428435164442,0.206691097358276,0.72106605912528
"478","FJX1",0.253655059274306,0.225665153017663,0.520679787708031
"479","FLRT2",0.41726047298298,0.00986249870378434,0.572877028313236
"480","TP53BP1",0.396419303789073,0.373584943909117,0.22999575230181
"481","RFX3",0.323228858934182,8.35189659054187e-18,0.676771141065818
"482","PRELID3A",0.04979567886214,0.139308765246036,0.810895555891824
"483","B3GNTL1",0.204138624483633,0.0898388369888724,0.706022538527494
"484","TUBGCP6",0.0932423861193633,0.192161749961851,0.714595863918786
"485","SNHG20",0.121390444728283,0.169304606000203,0.709304949271514
"486","ZNF248",0.149679893778734,0.16388773030096,0.686432375920306
"487","SLC5A6",0.110575392025647,0.178520246201039,0.710904361773315
"488","ABCC5",0.362969776125407,0.26895848233964,0.368071741534953
"489","UBTF",0.343472613287955,0.272831600900231,0.383695785811814
"490","USP31",0.144168151320861,0,0.855831848679139
"491","CASP4",0.515552251910954,0.127630099172543,0.356817648916502
"492","NNMT",0.171946890350296,0.2111631138079,0.616889995841803
"493","MOSMO",0.163160797995356,0.0346548398064109,0.802184362198233
"494","NEFH",0.0911149453287887,0.154968095657788,0.753916959013424
"495","PLA2G4F",0.128519185829568,0.445285501978364,0.426195312192068
"496","IL1F10",0.0569155814058342,0.356164179614086,0.58692023898008
"497","VLDLR",0.347368059253736,0.185078695382617,0.467553245363647
"498","ADAMTS14",0.0434402524311373,0.42828918591297,0.528270561655893
"499","HYAL3",0.147503378843289,0.548909905661995,0.303586715494717
"500","DTX3",0.0881300180512925,0.100278514340858,0.811591467607849
"501","RFX5",0.153902032787794,0.162024362408855,0.684073604803351
"502","TSEN2",0.167720819748345,0.0611686734377072,0.771110506813948
"503","B9D1",0.244880704260822,0.129618380080648,0.62550091565853
"504","ARHGAP15",0.0578248417813806,0.0436650867038881,0.898510071514731
"505","TIMP3",0.0457254021674235,0.438777863873871,0.515496733958706
"506","S100A9",0.0331856223855757,0.137992786310149,0.828821591304275
"507","C1QC",0.125012501052017,0.0572688596421044,0.817718639305878
"508","ACSL3",0.17010428545684,0.331565875230495,0.498329839312665
"509","LAMC1",0.305302700842169,0.0805672641697546,0.614130034988076
"510","RIC3",0.343298895616245,0.100031623565278,0.556669480818477
"511","TRPV2",0.119861684083441,0.589243019156262,0.290895296760297
"512","PLPBP",0.340699167757205,0.168753671444736,0.49054716079806
"513","GMPR2",0.425984757638588,0.201174076109007,0.372841166252405
"514","MYOM3",0.0927524487791204,0.440874785902849,0.466372765318031
"515","CFHR3",0.122282435818024,0.124721004116751,0.752996560065225
"516","CARD16",0.383103122517262,0.243283892079697,0.373612985403042
"517","IL17RD",0.100864567969746,0.202503497732591,0.696631934297663
"518","CLMN",0.0636767578597069,0.343639119229394,0.592684122910899
"519","NUDT4",0.214620644433077,0.308038941559077,0.477340414007845
"520","FES",0.11641903537504,0.294259591469292,0.589321373155668
"521","WDR92",0.15337731969758,0.270626599687107,0.575996080615312
"522","SOCS2",0.178541710300673,0.176760363796821,0.644697925902506
"523","SMG9",0.178468386488643,0.420175481570342,0.401356131941016
"524","ZNF354C",0.0533129643800544,0.0571673534834062,0.889519682136539
"525","NREP",0.28058445369569,0.174505953487628,0.544909592816682
"526","COQ8B",0.0993232463473572,0.171254559677953,0.72942219397469
"527","FAM84B",0.0971124054875247,0.283842061759802,0.619045532752674
"528","RIMS3",0.138136724736512,0.167000462586643,0.694862812676845
"529","PPP1R32",0.0404616452902665,0.0833498861375255,0.876188468572208
"530","ANKRD36B",0.472700013240697,0.19862306612979,0.328676920629513
"531","BRD3OS",0.337048576062991,0.145222032546385,0.517729391390624
"532","EPN3",0.132234219348652,0.426781427624349,0.440984353026999
"533","ZKSCAN7",0.293936503129445,0.0968267538683251,0.60923674300223
"534","EXOSC7",0.312746623005406,0.116615047519579,0.570638329475015
"535","LINC01003",0.0778979797568326,0.0691004494348744,0.853001570808293
"536","ATP1A1-AS1",0.348450514074991,0.0142185271509426,0.637330958774067
"537","ARL8A",0.466863360358221,0.214760045312657,0.318376594329121
"538","DUSP6",0.237159751974669,0.0864821667865661,0.676358081238765
"539","ANKRD20A2",0.140414381362362,0.465145750460696,0.394439868176942
"540","NUDT3",0.258227785680048,0.0811663926534519,0.6606058216665
"541","ITCH",0.350494483372136,0.233971158752194,0.41553435787567
"542","CENPJ",0.222591980196342,0.113740872910156,0.663667146893503
"543","EEF1AKMT1",0.200336026487666,0.163262374676804,0.63640159883553
"544","TMEM104",0.146610135379856,0.0437507236549866,0.809639140965157
"545","TRIM5",0.273291976496873,0.0871387866180824,0.639569236885045
"546","IER3",0.0840668973865529,0.20037545262718,0.715557649986267
"547","NOL9",0.043978355848743,0,0.956021644151257
"548","NUP210",0.0322591706418938,0.33109450711691,0.636646322241196
"549","AP4M1",0.199005771013318,0.292144832761106,0.508849396225577
"550","HIST1H1C",0.0572425722625715,0.609606184329312,0.333151243408117
"551","CARD6",0.0367757063853163,0.449801017075865,0.513423276538819
"552","ST7-AS1",0.653753817009379,0.0887024847436984,0.257543698246923
"553","SLC38A10",0.254765042241595,0.141243082888269,0.603991874870136
"554","CIB1",0.11749592529698,0.332567569128783,0.549936505574237
"555","NOV",0.215160618779133,0.211970159782781,0.572869221438086
"556","LOC100129917",0.10120325328103,0.2319002518773,0.66689649484167
"557","KIAA2013",0.605607531882704,0.176923638608309,0.217468829508986
"558","PCDHGA3",0.293605966826543,0.122653285986608,0.583740747186849
"559","LY6K",0.169924588338722,0.559813103993086,0.270262307668192
"560","SPRED2",0.0564015342047976,0.181984661548747,0.761613804246456
"561","TCTA",0.2306502036709,0.10228194678357,0.667067849545529
"562","STOML1",0.311854872758927,0.213071497783401,0.475073629457672
"563","ZNF425",0.170315374358086,0.0472427667954373,0.782441858846477
"564","FAM111A",0.300010881890769,0.352342470358135,0.347646647751096
"565","PSTPIP1",0.164196024248768,0.576003182495192,0.259800793256039
"566","SMCO4",0.185602664988825,0.19184230711139,0.622555027899785
"567","ARNTL",0.354371791975984,0.00785893854827259,0.637769269475743
"568","EDC3",0.120583670953494,0.0596655324620891,0.819750796584417
"569","RAB24",0.379130233312349,0.249669181191778,0.371200585495874
"570","SLC6A9",0.187173251672119,0.080506105889421,0.73232064243846
"571","UBXN2B",0.141931333178248,0.221840109916812,0.636228556904939
"572","AADAC",0.249038907400467,0.549445216151724,0.201515876447809
"573","OR7E91P",0.225138208071437,0.157454277836964,0.617407514091599
"574","IGFBP7",0.108631918299581,0.372136468741259,0.519231612959159
"575","CAMTA1",0.440910346301998,0.0750855878214721,0.48400406587653
"576","ZNF594",0.323112122748883,0.0729993703591824,0.603888506891935
"577","RPTN",0.0477040559923944,0.237748641726781,0.714547302280825
"578","ZYX",0.186022490680689,0.400035603430571,0.41394190588874
"579","SYT17",0.151701267757805,0.260715792168751,0.587582940073445
"580","PIGP",0.150815491945229,0.265164436053678,0.584020072001093
"581","MUS81",0.360388548999519,0.183619763160891,0.455991687839589
"582","DPP6",0.191641071321362,0.670607470502882,0.137751458175756
"583","RAI1",0.217294897435077,0.2500800857605,0.532625016804424
"584","TRAPPC9",0.419588315979137,0.0126668611203055,0.567744822900558
"585","MST1R",0.179038431666832,0.235973752031856,0.584987816301312
"586","DPH2",0.105586320021863,0.0498939796472398,0.844519700330897
"587","HSD17B7",0.33273934255872,0.136158774631318,0.531101882809962
"588","NUAK1",0.306045576751932,0.272473796273115,0.421480626974953
"589","BIRC3",0.0601543373903213,0.438110559913694,0.501735102695985
"590","AQP3",0.187759106645901,0.302312017958847,0.509928875395252
"591","RAB12",0.152100126836976,0.481953116841912,0.365946756321112
"592","MRM1",0.328215168985771,0.0550241443746121,0.616760686639617
"593","KCNRG",0.169477586072873,0.234346942825451,0.596175471101676
"594","PTGER4",0.153783529488048,0.240368877871082,0.605847592640871
"595","DENND2D",0.55822157748107,0.145678587323174,0.296099835195757
"596","STRC",0.188086454788514,0.304750819968745,0.507162725242741
"597","MXD3",0.495279243667358,0.119148720416782,0.38557203591586
"598","DBNDD2",0.118164031488241,0.626178960466514,0.255657008045246
"599","ZNF692",0.635318143966144,0.0767089412521552,0.287972914781701
"600","SLC6A8",0.194248739003506,0.0897648247275015,0.715986436268992
"601","C19orf25",0.342509906075351,0.205241095291821,0.452248998632829
"602","PPARGC1B",0.16642827947175,0.137638693169222,0.695933027359029
"603","RNASEL",0.420835804661493,0.176721981585721,0.402442213752787
"604","SLC29A3",0.0321436706869199,0.124135740378163,0.843720588934917
"605","CBR3",0.0893106460394572,0.619348046068634,0.291341307891909
"606","RNFT1",0.179705395382357,0.144054650207693,0.67623995440995
"607","CXorf65",0.116141138973414,0,0.883858861026586
"608","MOB3C",0.135947486578295,0.0561513959047438,0.807901117516961
"609","CD86",0.0786437733693087,0.337008363832975,0.584347862797716
"610","PDRG1",0.0524872405194314,0.0582475831571769,0.889265176323392
"611","B3GNT4",0.16458406926743,0.245278229643854,0.590137701088715
"612","WDCP",0.196810040630908,0.0310378097576153,0.772152149611477
"613","CLHC1",0.126067897175122,0.171321182269999,0.702610920554879
"614","EIF4A2",0.482674769919535,0.163678554726765,0.3536466753537
"615","SYTL3",0.176397840965318,0.118230604657515,0.705371554377167
"616","POLE2",0.2240968116146,0.00100996353620461,0.774893224849196
"617","SLC26A6",0.286838308771434,0.261493253278578,0.451668437949988
"618","NSUN7",0.186095087618467,0.213190019114932,0.600714893266601
"619","HNRNPDL",0.553354376486646,0.104028419101981,0.342617204411373
"620","PEX6",0.0951190727915269,0.747623594672339,0.157257332536134
"621","L3MBTL1",0.170054650916814,0.0227380303307575,0.807207318752428
"622","ZNF706",0.429652585460411,0.0311655110578698,0.539181903481719
"623","PPARGC1A",0.469349839656486,0.198950942166461,0.331699218177053
"624","EPHB1",0.156311467547278,0.274194227073151,0.569494305379571
"625","ZNF862",0.224858821501315,0,0.775141178498685
"626","SESN3",0.215446495516951,0.26503263940065,0.519520865082399
"627","ERBB4",0.120816341725491,0.233570397846568,0.645613260427941
"628","SETMAR",0.356621811507557,0.0288332729709316,0.614544915521512
"629","DCAF7",0.0216614768775772,0.112507900370903,0.865830622751519
"630","KATNAL2",0.035649603523927,0.115521265396845,0.848829131079228
"631","TRAM2",0.0629132754299797,0.295102112336724,0.641984612233296
"632","CLPB",0.101916764273692,0.250135772439113,0.647947463287195
"633","CD83",0.187109922760245,0.34568236809202,0.467207709147735
"634","MAMLD1",0.0436182482987126,0.138375474669199,0.818006277032088
"635","TBX1",0.251281503974803,0.461124336496888,0.287594159528309
"636","ZNF561",0.212324458546326,0.167635712335419,0.620039829118255
"637","DBIL5P",0.238212654058488,0.154867864528542,0.60691948141297
"638","ZNF572",0.252926586589558,0.157972966209207,0.589100447201235
"639","HDHD5-AS1",0.0722142566932386,0.230349550531177,0.697436192775584
"640","WDR75",0.202559021537341,0.122012015387828,0.67542896307483
"641","MFSD13A",0.405903874337755,0.386591166285216,0.207504959377029
"642","SLC39A11",0.3163022839694,0.320666968473478,0.363030747557122
"643","CHL1",0.107424917777636,0.606304755802709,0.286270326419655
"644","ZNF189",0.108123543596926,0.196242835730839,0.695633620672235
"645","PRDM11",0.384319516026879,0,0.615680483973121
"646","C22orf39",0.132883099661468,0.0309427352659977,0.836174165072535
"647","PPP1R3C",0.485824164656284,0.28477234586906,0.229403489474656
"648","KRT72",0.082194906176189,0.704187564818212,0.213617529005599
"649","LINC00665",0.179998376352667,0.141797385480099,0.678204238167234
"650","KIAA1841",0.146954292219332,0.0126296233209056,0.840416084459763
"651","PGM1",0.279017512620716,0.225651822004166,0.495330665375119
"652","HEATR5A",0.00167077015245358,0.0887879059082957,0.909541323939251
"653","TSGA10",0.111263122816061,0.0658545032887873,0.822882373895152
"654","BNIP3L",0.500770028067712,0.223773064315775,0.275456907616513
"655","ZSCAN20",0.181368134513138,0.233915249407669,0.584716616079192
"656","TEDC2",0.0881077770072955,0.165838982426925,0.746053240565779
"657","AURKA",0.11342337086239,0.055383018041251,0.831193611096359
"658","TAF9B",0.266445690475746,0.22412067853008,0.509433630994174
"659","UPP1",0.0451466464867508,0,0.954853353513249
"660","SEMA4F",0.25789368757136,0.127543717731692,0.614562594696949
"661","CYR61",0.0725275379695487,0.286836179402619,0.640636282627832
"662","SAMD9L",0.0787726151030415,0.384587863324765,0.536639521572194
"663","RCBTB2",0.135295510643995,0,0.864704489356005
"664","PTTG1",0.320868479121741,0.241429989598621,0.437701531279637
"665","SLX4",0.239821427659911,0.0757059135618507,0.684472658778238
"666","CRELD1",0.555865257643194,0.0714554488597563,0.37267929349705
"667","DZIP3",0.232698145576986,0.0653301233331935,0.701971731089821
"668","ARMC8",0.454748459574689,0,0.545251540425311
"669","ESRP1",0.146522125240675,0.513459748375108,0.340018126384218
"670","LIFR",0.0363021337046997,0.416548820641746,0.547149045653554
"671","IL2RB",0.284764382646519,0.456150951830663,0.259084665522819
"672","UBE2E1",0.427891069843543,0.238324459562998,0.333784470593459
"673","NDUFAF3",0.483672304389189,0.115779579596134,0.400548116014677
"674","HOOK2",0.246034304279605,0.266664642770317,0.487301052950078
"675","FPGT",0.233285854812459,0.327470514617222,0.439243630570318
"676","NDUFAF5",0.290508821687646,0.115403548502205,0.594087629810149
"677","CASP5",0.463277893546334,0.106793585216626,0.42992852123704
"678","FILIP1L",0.256033818340007,0.21659437477153,0.527371806888463
"679","MT1B",0.335302186163526,0.251610418227416,0.413087395609058
"680","THAP1",0.201470493318005,0.164917385633829,0.633612121048166
"681","WDR31",0.131734363480916,0.187905666462488,0.680359970056596
"682","CCDC146",0.379942897371619,0.229607306882355,0.390449795746027
"683","GMPPB",0.0713567781962216,0.319949238568876,0.608693983234902
"684","THAP6",0.113994368918469,0.0409184212734424,0.845087209808088
"685","C1orf167",0.28750732730431,0.392356664206075,0.320136008489615
"686","THTPA",0.38578141341904,0.133075976648199,0.481142609932761
"687","ITGB3",0.0876793004375969,0.355045906211506,0.557274793350897
"688","NHS",0.161411393388507,0.382181798496934,0.456406808114559
"689","SNCAIP",0.256978142973383,0.315483826104225,0.427538030922393
"690","HIST1H3I",0.195696659512114,0.229973278896729,0.574330061591157
"691","ERP27",0.0487210794738261,0.580151832349173,0.371127088177001
"692","MEGF6",0.406956742590914,0.0994810433711719,0.493562214037914
"693","IL4R",0.111728949913883,0.5801400587183,0.308130991367817
"694","CASP1",0.377033447345787,0.273648593451724,0.349317959202489
"695","METTL1",0.238771292920917,0.233749365805559,0.527479341273523
"696","BCL2L11",0.146672831881492,0,0.853327168118508
"697","SLC20A2",0.4091230814147,0.293213427712076,0.297663490873223
"698","ADCK5",0.30877550328439,0.17317131318783,0.51805318352778
"699","WISP2",0.155068233621849,0.287923913010852,0.557007853367299
"700","CTNNBIP1",0.36545678357597,0.276826102206307,0.357717114217723
"701","RGCC",0.152410598508812,0.456233985238614,0.391355416252574
"702","HMGB3P1",0.268023296191924,0.375002200298432,0.356974503509644
"703","CHODL",0.302430547566042,0.395775018857636,0.301794433576322
"704","SLC35E2A",0.108872779601279,0.295564404375261,0.59556281602346
"705","DNM3",0.191571773659177,0.302622418970765,0.505805807370058
"706","TUBGCP5",0.360894134998012,0.0511937535589351,0.587912111443053
"707","TLE2",0.284843202344027,0.38989934656592,0.325257451090052
"708","NFIL3",0.412046911270059,0.23908344040114,0.348869648328801
"709","CPXM2",0.438621295175441,0.340519917644837,0.220858787179722
"710","RTN2",0.396852997375728,0.0670479032688776,0.536099099355394
"711","MTURN",0.561592805964605,0.158784828819608,0.279622365215787
"712","BST1",0.123440397807853,0,0.876559602192147
"713","MIPOL1",0.206646249649025,0.200658362262858,0.592695388088118
"714","MTERF2",0.274869332796803,0.198962654701442,0.526168012501756
"715","HIST1H1B",0.0997541062196458,0.542827552003564,0.35741834177679
"716","HSD11B2",0.29770436586441,0.358580260040479,0.34371537409511
"717","SLC9A9",0.441358552078668,0.192010771911134,0.366630676010198
"718","C22orf46",0.126388350349161,0.134700337067768,0.73891131258307
"719","SLC25A2",0.218746355288001,0.130881752352954,0.650371892359045
"720","KLF3-AS1",0.152429908815964,0.286970573897999,0.560599517286037
"721","RAD51B",0.231976436021003,0.107957617313366,0.66006594666563
"722","IL33",0.41776414194725,0.305115285410241,0.277120572642509
"723","RBM14",0.564129053322044,0.0615859921780102,0.374284954499945
"724","CENPC",0.254955315891678,0.297954054177557,0.447090629930765
"725","SLIT3",0.17545787575901,0.0226328833060058,0.801909240934984
"726","DHRS3",0.423729295631098,0.279972692504026,0.296298011864876
"727","PODNL1",0.305760323189961,0.0995748239695872,0.594664852840452
"728","ANXA7",0.208558777406782,0.397978450997061,0.393462771596157
"729","SNHG1",0.179367811049863,0.116211594624881,0.704420594325256
"730","GALNT18",0.1912056016067,0.0913548568424452,0.717439541550855
"731","BRIP1",0.2256926240081,0.151877592282162,0.622429783709738
"732","BCLAF1",0.304616408661778,0.0751626040735673,0.620220987264654
"733","MYH11",0.157873856277006,0.238747715553636,0.603378428169357
"734","RECK",0.205948929192775,0.204589746234472,0.589461324572753
"735","TSHZ2",0.103109844551655,0.582325557759479,0.314564597688866
"736","CFH",0.176988869658136,0.0924808383088735,0.730530292032991
"737","SND1-IT1",0.105191964695576,0.0325621355631511,0.862245899741273
"738","HDHD3",0.133809756786692,0.355920336809077,0.510269906404231
"739","COL23A1",0.0888533636832495,0.18448100425827,0.72666563205848
"740","TMEM241",0.1537560342782,0.10463039480206,0.741613570919741
"741","SLC15A1",0.052883810149644,0.323391016192513,0.623725173657843
"742","ST3GAL2",0.230819354802106,0.312353001498598,0.456827643699296
"743","ARL17B",0.128890168366577,0.577417217605172,0.293692614028251
"744","PHF3",0.163595998533417,0.291523529695912,0.544880471770671
"745","ST3GAL4",0.122957258672401,0.036980677424339,0.84006206390326
"746","C3orf35",0.479066529782384,0.0645209123345523,0.456412557883063
"747","RERG",0.158653913727289,0.238217249401961,0.603128836870749
"748","PPHLN1",0.107682084613029,0.0958066228274482,0.796511292559522
"749","KANK4",0.10138726583872,0,0.89861273416128
"750","DESI1",0.331287318832324,0.241091950944748,0.427620730222928
"751","ZSCAN26",0.159718466136567,0.0297145239885141,0.810567009874919
"752","RASL10A",0.189597330398486,0.320210773698248,0.490191895903265
"753","LOC171391",0.207173082707238,0.301664237887238,0.491162679405524
"754","TMEM106C",0.354946442858435,0.285352556962274,0.359701000179291
"755","NEURL1B",0.311287008788914,0.25616825107289,0.432544740138197
"756","EML3",0.0845828169392626,0.0991281934435371,0.8162889896172
"757","UBOX5",0.23862973035028,0.319820843113349,0.441549426536371
"758","RPGR",0.246046665170948,0.251810463235884,0.502142871593168
"759","FBLN5",0.109097075911015,0.109247860591774,0.781655063497211
"760","NR1D2",0.216360815280214,0.199617085128791,0.584022099590995
"761","ZBED3",0.315972041116299,0.183732129384332,0.500295829499369
"762","LMAN2L",0.210363507951699,0.120674277404621,0.66896221464368
"763","C1orf123",0.419540434654345,0.394642087416385,0.185817477929269
"764","TRAF1",0.219816789966598,0.317707563346825,0.462475646686577
"765","FBXO36",0.485953208960468,0.200294065804771,0.313752725234762
"766","GLYATL1",0.0543856359700415,0.17448249908408,0.771131864945879
"767","DNASE1",0.0844125317316253,0.148573514762107,0.767013953506267
"768","UST",0.142837265760876,0,0.857162734239124
"769","CCDC102B",0.0916064145505193,0,0.908393585449481
"770","COL5A3",0.220242235043093,0.386513138596449,0.393244626360458
"771","CEP152",0.266080498842494,0.0650834991070951,0.668836002050411
"772","TSKS",0.0212878441480084,0.827644903351748,0.151067252500243
"773","VEGFA",0.482011317002768,0.0895780719780232,0.428410611019208
"774","PPP2R3B",0.177046612573242,0.59809495398385,0.224858433442909
"775","DACT2",0.172269812216427,0.252171507789888,0.575558679993685
"776","PELI2",0.1421779118336,0.19393470554213,0.66388738262427
"777","CTH",0.0767305381744836,0.420303906193378,0.502965555632138
"778","EGLN2",0.176700079565212,0.269581355573788,0.553718564860999
"779","SLC41A1",0.227879251568883,0.206087967788936,0.566032780642181
"780","FMO4",0.463290348439245,0,0.536709651560755
"781","XYLB",0.0149050764478942,0.0479220930667419,0.937172830485364
"782","HSPH1",0.622264630075845,0.0438580055724916,0.333877364351664
"783","ARMCX2",0.391050700851863,0.195896262227859,0.413053036920278
"784","SDF2L1",0.496825340729571,0.168945939426028,0.334228719844401
"785","CXorf38",0.197970848837482,0.176615851110309,0.625413300052209
"786","PRPH2",0.0391400308655799,0.182425521038896,0.778434448095524
"787","UQCC2",0.355426010807774,0.269885716124912,0.374688273067314
"788","LDHA",0.512567643516751,0.190204784435793,0.297227572047456
"789","EFCAB2",0.0652276044019032,0.556686816962705,0.378085578635392
"790","FAM107A",0.014321314055313,0.11311601357641,0.872562672368276
"791","C11orf45",0.232181153876938,0.0203095306357792,0.747509315487283
"792","CBFA2T3",0.50142558089612,0.170819187170861,0.327755231933019
"793","CTPS1",0.0937697410939311,0.0222352653046174,0.883994993601452
"794","RNF145",0.405883378354919,0.156642548018056,0.437474073627025
"795","TMCO6",0.46298804254401,0.101112791922137,0.435899165533853
"796","ARHGAP44",0.0411616686687483,0.367962693597079,0.590875637734173
"797","EXO5",0.175820157337096,0.22601099320449,0.598168849458414
"798","COLQ",0.0284761860496071,0.187453034656377,0.784070779294016
"799","PREPL",0.382907698420211,0.146477303889855,0.470614997689935
"800","ZFPM2",0.173344442332457,0.210625311436442,0.6160302462311
"801","SALL4",0.493396776332086,0.062478774104216,0.444124449563698
"802","PCDHGB7",0.237768276729889,0,0.762231723270111
"803","LRRC40",0.236587567300833,0.200958111826493,0.562454320872673
"804","SCARA5",0.0556499787651612,0.0929905958873595,0.851359425347479
"805","CYP51A1",0.333675855029127,0.392786111323498,0.273538033647376
"806","JAKMIP3",0.137917294275863,0.442408719634453,0.419673986089684
"807","KLF4",0.29946770815069,0.506748704355464,0.193783587493845
"808","PAOX",0.167430664558663,0.113271201410296,0.719298134031041
"809","MYO15A",0.186084065269186,0.160965218115916,0.652950716614899
"810","CACNA2D4",0.0727145937991447,0.181944305437072,0.745341100763783
"811","MPZL2",0.201800958108451,0.0725903295438018,0.725608712347748
"812","AARS",0.142850424030574,0.221748915549609,0.635400660419817
"813","DMRTC1",0.0530988410918882,0.229319830009275,0.717581328898837
"814","XPR1",0.347039483301469,0.127633283854741,0.525327232843789
"815","SRBD1",0.34572713056721,0.135178047329189,0.519094822103601
"816","SOX5",0.492824438731012,0.0437750890640414,0.463400472204946
"817","ABCG1",0.228929108392912,0.202525487379496,0.568545404227592
"818","NICN1",0.454719607223353,0.228420406091699,0.316859986684949
"819","HDHD2",0.583593572206502,0.182405671245188,0.23400075654831
"820","MPP3",0.223349190241351,0.16552387118766,0.61112693857099
"821","ARMH4",0.137479647034,0.206998490512685,0.655521862453315
"822","CDS2",0.164636608659992,0.0425843020728443,0.792779089267163
"823","TUBAL3",0.108150899314924,0.160851232712919,0.730997867972157
"824","CRIP1",0.164061782702124,0.417191167022872,0.418747050275005
"825","PPP1R10",0.188600434463825,0.0869179213177678,0.724481644218407
"826","SAMD5",0.215982986108378,0.324396453952809,0.459620559938813
"827","GPC2",0.286975611107356,0.216940729010883,0.496083659881761
"828","RCE1",0.164081079296209,0.164317764723733,0.671601155980058
"829","VPS39",0.0952731836692823,0.364810088367776,0.539916727962942
"830","PLEKHA6",0.509510374513748,0.187603438799239,0.302886186687013
"831","ZNF404",0.293896530411782,0.085319680810713,0.620783788777505
"832","CDH12",0.183179734470207,0.330449821568591,0.486370443961202
"833","MED20",0.185224351129989,0,0.814775648870011
"834","C1S",0.270919840345742,0.252660900206768,0.47641925944749
"835","ZFAT",0.539885135497998,0.193590294873951,0.266524569628051
"836","GOSR2",0.387109738117864,0.0945804008776763,0.518309861004459
"837","PKDCC",0.179719786924746,0.436370266202398,0.383909946872856
"838","CDCA4",0.239117308468017,0.0835060492379502,0.677376642294032
"839","AMPD2",0.101103738958439,0.457429808061174,0.441466452980387
"840","NDUFA4L2",0.128982135179099,0.411898240895649,0.459119623925252
"841","SLC26A10",0.0596511454368287,0.350994665847175,0.589354188715996
"842","ASB9",0.0618909939088664,0.444264527714126,0.493844478377007
"843","SERPINE2",0.0601861602702937,0.182330046915443,0.757483792814263
"844","HIST1H3G",0.277160866833432,0.189547915426256,0.533291217740311
