ProbeName,Symbol,amplitude,variance_amp_layer,sd_amp_layer,cv_amp_layer,variance_amp_subj,sd_amp_subj,cv_amp_subj,phase,variance_phase_layer,sd_phase_layer,cv_phase_layer,variance_phase_subj,sd_phase_subj,cv_phase_subj,magnitude,variance_magn_layer,sd_magn_layer,cv_magn_layer,variance_magn_subj,sd_magn_subj,cv_magn_subj
A_32_P209230,CITED4,0.220640314841931,0.006568656893755,0.081047250994436,0.367327480712211,0.007637582060683,0.087393260956911,0.396089268724622,7.31009011712442,0.01720570385874,0.13117051444109,0.005465438101712,0.011120685996004,0.1054546632255,0.004393944301063,12.7719569714539,0.162699098275873,0.403359762836941,0.031581672545443,0.081412413748772,0.285328606607841,0.02234024176918
A_23_P92650,SLC25A2,0.31972856996879,0.001659776577908,0.040740355642873,0.12742169286545,0.004982431741586,0.070586342457915,0.220769581100636,10.7157260209997,0.00198317524995,0.044532855847677,0.00185553566032,0.051834009264479,0.227670835340143,0.009486284805839,5.29612455473864,0.199767331623522,0.446953388647543,0.084392537227554,0.041296595464302,0.203215637843896,0.038370630400313
A_23_P42909,TMEM139,0.321027922848236,0.007924163059819,0.089017768225331,0.277289799078985,0.025991010321562,0.161217276746515,0.502190822892155,2.73930256365116,0.078237772775743,0.27971015851367,0.01165458993807,0.122783385923683,0.350404603171367,0.014600191798807,5.47825064231107,0.957374722218666,0.978455273489119,0.178607248440233,0.03595056587115,0.189606344490762,0.034610746544954
A_23_P30163,KLF3-AS1,0.263380355051444,0.003518913828735,0.059320433484043,0.22522725156345,0.007184430918623,0.084761022401947,0.321819834988799,3.79158882265086,0.021600304097463,0.146970419123926,0.006123767463497,0.04466383758697,0.211338206642741,0.008805758610114,6.49680369544554,0.428501418878719,0.654600197738069,0.100757269023992,0.104712611569224,0.323593281094067,0.049808074287502
A_23_P48481,RAD51B,0.205198784676601,0.002486837147866,0.049868197760358,0.24302384557955,0.008641476954862,0.092959544721677,0.453021906870375,8.4046223933478,0.111318193357392,0.333643812107151,0.013901825504465,0.117227227434147,0.34238461915534,0.014266025798139,5.81997874645584,0.131187071011784,0.362197557987052,0.06223348465106,0.021126040115753,0.145347996600412,0.02497397377764
A_23_P170649,SBSPON,0.126931492231291,0.039307007614433,0.198259949597576,1.56194452702338,0.001060296652135,0.032562196672438,0.256533631646782,6.96275979583059,1.81827050897096,1.34843261195024,0.056184692164594,0.055757450200795,0.236130155212746,0.009838756467198,6.48704966039613,2.69396062857236,1.64132892150609,0.253016241193052,0.050977734036122,0.225782492758234,0.034805112428328
A_23_P31945,IL33,0.497328764882178,0.040369169869132,0.200920804968354,0.403999967739558,0.026237795643592,0.161980849619921,0.325701751151064,2.19267467389064,0.274734849787324,0.524151552308418,0.021839648012851,0.034912304504225,0.186848346271047,0.007785347761294,9.02498505905771,0.519605841755603,0.720836903713734,0.079871257292585,0.143567368832761,0.378902848805285,0.041983764662858
A_23_P6909,ACKR4,0.245656872788363,0.01804748682376,0.134340935026372,0.546864142254666,0.000110426702175,0.010508411020445,0.042776784142725,-1.40712400313932,0.044560060110512,0.211092539210915,0.008795522467121,1.03023766936842E-05,0.003209731561001,0.000133738815042,9.2307556912786,0.559037900625124,0.747688371332017,0.080999692369548,0.065916983574461,0.256743030235411,0.027813869072278
A_23_P86731,ZNF239,0.356424185569742,0.000340348885142,0.018448546965591,0.051760087313101,0.019070098318133,0.138094526749372,0.387444321514346,0.716649723670344,0.074329751806876,0.272634832343331,0.011359784680972,0.309351678936612,0.556193922060114,0.023174746752505,4.95739189100091,1.89117763401433,1.37520094314043,0.277404121638399,0.01560310985076,0.124912408714106,0.025197202775286
A_23_P150255,RBM14,0.523917206182146,0,0,0,0.019343598737582,0.139081266666585,0.265464208896839,1.67620271581637,0,0,0,0.078210346879365,0.279661128652813,0.011652547027201,9.97146642394778,0,0,0,0.00567065837882,0.075303774001174,0.007551925744876
A_23_P416711,ST6GALNAC3,0.209490705183233,0.006619782341713,0.081362044847171,0.388380213699727,0.014981017249363,0.122396965850312,0.584259648862495,10.3155971862647,0.033600704151388,0.18330494851855,0.007637706188273,0.065457352707205,0.255846345893791,0.010660264412241,5.3120839040497,0.809565181153069,0.899758401546253,0.169379553824501,0.008413789424598,0.091726710529692,0.017267556798145
A_23_P167194,CENPC,0.24699726897332,0.000952550933501,0.030863423878455,0.124954514706754,0.005244647667455,0.072419939709001,0.29320137833922,-11.7104307665818,9.00766353752061E-05,0.009490871159973,0.000395452964999,0.085263481012506,0.291999111321432,0.012166629638393,10.374010346645,0.012228045522625,0.110580493409213,0.010659377590169,0.069871405118697,0.264331997909253,0.025480213444624
A_23_P58588,SLIT3,0.119848392910275,0.01138872511619,0.106717969977836,0.890441393383817,0.013355509309343,0.115566038736918,0.964268572407449,9.77185109638272,0.788598294702961,0.888030570815533,0.037001273783981,0.416993774776058,0.645750551510456,0.026906272979602,10.0177126130362,13.6521289454867,3.69487874570827,0.368834572165712,0.048967659508541,0.221286374430376,0.022089511146728
A_23_P433798,PODNL1,0.314138686929525,0.000933478561344,0.030552881391843,0.097259212771514,0.020197385766227,0.142117506895622,0.452403708326141,2.31495027996026,0.019693400778109,0.140333177752478,0.005847215739687,0.033511814149434,0.18306232312913,0.007627596797047,6.00736992162435,0.65965022128431,0.812188538015841,0.135198689045643,0.028139628971731,0.167748707809422,0.027923818575844
A_23_P86570,ANXA7,0.212592348090623,0.000834542900503,0.028888456180679,0.13588662263782,0.004134834573575,0.064302679365442,0.302469397148908,-7.54608134138401,0.003389518884626,0.058219574754771,0.002425815614782,0.082965450579625,0.288037238182192,0.012001551590925,8.84702416511563,0.005107318031769,0.071465502389399,0.008077914229193,0.054527062585127,0.233510305094072,0.026394220331715
A_24_P785293,SNHG1,0.172846836367123,0.014907065409724,0.122094493773161,0.706373899223904,0.01732998698282,0.131643408429057,0.761618848200667,-0.454943524149756,0.007145660183923,0.084532006860852,0.003522166952536,0.007029437008255,0.083841737865189,0.003493405744383,10.6606300592414,0.018607374800399,0.13640885162041,0.012795571261959,0.031574839318655,0.177693104308116,0.016668161574004
A_23_P139418,GALNT18,0.265557683321552,0.001039754338353,0.03224522194609,0.121424549057561,0.000226662849353,0.01505532627852,0.056693243028068,-10.1475881297598,0.053101155014126,0.230436878589618,0.009601536607901,0.016576158130254,0.128748429622475,0.005364517900936,8.25764829410198,0.023069494943032,0.151886454113038,0.018393427366182,0.032632055276747,0.18064344792089,0.021875895108044
A_23_P15844,BRIP1,0.302434403918075,1.50503260210453E-11,3.8794749671889E-06,1.28274922327944E-05,0.009232701498574,0.096086947597341,0.317711696660574,-10.8448780266247,1.69056770263845E-09,4.11165137461635E-05,1.71318807275681E-06,0.114882131453376,0.338942666911937,0.014122611121331,5.12450277384538,0.088720764119535,0.297860309741891,0.058124724073157,0.052963567847198,0.230138149482431,0.044909361871559
A_24_P89512,BCLAF1,0.246730399381917,0.002082364407736,0.04563293117625,0.184950582865204,0.007044109755681,0.083929194894753,0.340165602232248,11.569050572944,0.000439134590711,0.020955538425702,0.000873147434404,0.232328716201612,0.482004892300495,0.020083537179187,10.6454367654061,0.004992184751786,0.070655394357301,0.006637153168474,0.013352345711681,0.115552350524256,0.010854636880636
A_24_P181149,BBS10,0.288243838182727,0,0,0,0.035512537123232,0.188447703947891,0.653778776802258,-1.26373305327055,0,0,0,0.096779959100272,0.311094775109245,0.012962282296219,7.55158450986505,0,0,0,0.084326152576911,0.290389656456478,0.03845413582767
A_24_P70183,MYH11,0.339829261486631,0.000932609213248,0.03053865113669,0.089864689706514,0.054952819581874,0.234420177420533,0.689817517170326,7.89752537641179,0.027478426687318,0.165766180770742,0.006906924198781,0.066990401335704,0.258825040009084,0.010784376667045,9.24132929357179,20.5627154935531,4.53461304783033,0.490688395984827,0.093719839133061,0.306136961396465,0.033126940039829
A_23_P148879,ATP1A2,0.213104792135442,0.006636925860637,0.081467330020302,0.382287649207457,0.047529809306641,0.218013323690643,1.02303341706216,8.74313304600564,0.191405933682889,0.437499638494581,0.018229151603941,0.059132566187577,0.243171886096187,0.010132161920675,6.55982131288045,7.62091478021635,2.76060043834966,0.420834700623495,0.003715845397176,0.060957734514792,0.009292590698332
A_23_P83028,RECK,0.202373671634465,0.006044868004056,0.077748749212167,0.384184111422356,0.002124451591488,0.046091773577161,0.227755780704584,1.73463758886226,0.619387895747205,0.787012004830425,0.032792166867934,0.021399270167988,0.146284893847547,0.006095203910314,7.14495230024583,6.97943934825588,2.64186285568647,0.369752343286543,0.052265126045851,0.228615673228786,0.031996808882954
A_23_P143247,TSHZ2,0.244174184644243,0,0,0,0.0008169066167,0.028581578275174,0.117054054329356,8.24773203771109,0,0,0,0.039669247901195,0.199171403321849,0.008298808471744,6.57540283381751,0.117958653832208,0.343451093799697,0.05223270763478,0.108380349061044,0.329211708572226,0.050067154346663
A_23_P114740,CFH,0.20911166801544,0.041306695727134,0.20324048742102,0.971923228148193,0.006638193785618,0.081475111448947,0.389624893829126,10.7162941539059,0.943463873814433,0.971320685363198,0.040471695223467,0.171107386009533,0.413651285516597,0.017235470229858,8.56420122544249,17.3086567456722,4.16036738109415,0.485785804370704,0.036567375698789,0.191225980710751,0.022328524946688
A_23_P326142,SND1-IT1,0.296268181503559,0,0,0,0.019342475499305,0.139077228543371,0.469430189355992,0.582494937790833,0,0,0,0.017044792343267,0.130555705900841,0.005439821079202,6.90521743486034,0.010115187120204,0.100574286575665,0.014564970259723,0.025328677794177,0.159149859548092,0.023047769465541
A_23_P112548,HDHD3,0.256937023924389,0.017999998259589,0.134164072163857,0.522167144752708,0.029061548380871,0.170474480145478,0.663487408477358,-0.072857275990596,9.92219005961778E-05,0.009961019054102,0.000415042460588,0.014659509137715,0.121076459882652,0.00504485249511,6.19806108559353,0.296992287163352,0.544969987396877,0.087925881960663,0.094874039878627,0.308016298073052,0.049695589285009
A_23_P387031,COL23A1,0.184163164685565,0.00247208085695,0.04972002470786,0.269978118549115,0.000135923830793,0.011658637604496,0.063306023353811,-11.0975496923394,0.004224897313912,0.064999210102212,0.002708300420926,0.10249370161106,0.320146375289585,0.013339432303733,6.83270104563974,2.09181263318967,1.44631000590802,0.21167470905682,0.033434534103965,0.182851125520094,0.026761177504873
A_23_P89824,TMEM241,0.234772713074612,0.002314382636827,0.048108030897419,0.204913212729837,0.003190629796806,0.056485660098875,0.240597211486512,3.61847642269872,0.081183404947816,0.284927016879439,0.011871959036643,0.035200890740864,0.187619004210298,0.007817458508762,6.59651175455004,0.0547432107721,0.233972670994071,0.035469150923999,0.03031145000733,0.174101838035472,0.026393015659433
A_24_P8165,SLC15A1,0.294479768510891,0.000378337577992,0.019450901726962,0.066051742112267,1.14326226861538E-05,0.0033812161549,0.011481998142003,11.5891995349977,0.374292872175055,0.611794795805796,0.025491449825242,0.264249334054184,0.514051878757567,0.021418828281565,5.71026195243621,0.955574224023253,0.977534768703013,0.171189128772973,0.169308804544626,0.411471511218731,0.072058254883243
A_24_P48177,ST3GAL2,0.278920091788843,0.005253396414412,0.072480317427646,0.259860510452283,0.014179326168879,0.119076975813459,0.426921470768789,-1.51662629840068,0.014530980786679,0.120544517862402,0.005022688244267,0.016970467167501,0.130270745631936,0.005427947734664,7.97370207980783,0.393601137931034,0.62737639255158,0.078680691386792,0.055234475507671,0.235020159789903,0.029474409432108
A_23_P207680,ARL17B,0.186906154751755,0.009248793319902,0.096170646872639,0.514539753922878,0.013156002697904,0.114699619432253,0.613674919290884,4.16207522260057,0.091313181405154,0.302180709849511,0.012590862910396,0.815212995212398,0.902891463694501,0.037620477653938,9.21544010065072,0.036935844088566,0.192187002912699,0.020854891444537,0.461613868803717,0.67942171646461,0.073726453543617
A_23_P70371,PHF3,0.181465609548973,0.002649224402298,0.05147061688282,0.283638409562826,0.000496824996328,0.022289571470262,0.122830830181333,-9.03649966707647,0.083302037263063,0.288620923120731,0.012025871796697,0.665697328838789,0.815902769230984,0.033995948717958,8.77961038726727,0.134951971790856,0.367358097489161,0.041842186758302,0.06581187021976,0.256538243191459,0.029219775351707
A_24_P181055,ST3GAL4,0.18120657492632,0.02553658271778,0.159801698106683,0.881875826921069,0.006852682950196,0.082780933494347,0.456831842486988,-10.0832625290803,0.234096223395134,0.483834913369358,0.020159788057057,1.09811767057928,1.04791109860488,0.04366296244187,6.18448998281905,2.57444541489667,1.60450784195549,0.259440608103971,0.065589929248918,0.256105308904205,0.041410902049431
A_32_P430695,C3orf35,0.395237261426393,0.008198250204852,0.090544189238471,0.229088191006336,0.031500878459528,0.177484868255095,0.449059047759212,-11.836435504569,9.63500307160113E-05,0.009815805148637,0.000408991881193,0.127314001185321,0.356810875934746,0.014867119830614,6.2347266146408,0.194602733501797,0.441137998252017,0.070754986628621,0.02607258370999,0.161470070632268,0.025898500545813
A_32_P357301,PPHLN1,0.240605071168477,4.17955976602049E-10,2.04439716445227E-05,8.49689973084873E-05,0.010490718805302,0.102424210054569,0.425694311251025,1.81452135556719,1.90982511059761E-09,4.37015458605026E-05,1.82089774418761E-06,0.176767287226808,0.420437019334416,0.017518209138934,5.66245331362228,0.077470238432426,0.278334759655393,0.049154446710545,0.037589104766167,0.193879098322038,0.034239416659846
A_23_P137697,SELP,0.079662955794246,0.013667996815226,0.116910208344806,1.46756051390765,0.010000939598633,0.100004697882813,1.25534756883872,2.48203470882753,1.99973495288558,1.41411985096228,0.058921660456762,0.897319794093416,0.947269652260335,0.039469568844181,5.35565706600725,4.11372796072726,2.02823271858218,0.378708474718354,0.049003136169284,0.221366519982775,0.041333214067757
A_23_P36408,VPS33A,0.22843876395845,0.001380873265373,0.037160103139961,0.162669866077194,0.011867430932568,0.108937738789495,0.476879391666248,-10.9263054873553,0.002206078284495,0.046968907635742,0.001957037818156,0.066894642585674,0.258639986439983,0.010776666101666,7.68044685493122,0.063129042830858,0.251254935933323,0.032713583034821,0.00450333294837,0.067106877057199,0.008737366239845
A_32_P51237,KANK4,0.2493654255779,0.00480853462745,0.069343598316285,0.278080243704927,0.009887002183681,0.099433405773314,0.398745758530394,10.0079941359786,0.025527942912967,0.159774662925531,0.006657277621897,0.144671433104183,0.380356981142956,0.015848207547623,5.45611836948241,1.03924712756007,1.01943470980739,0.186842484120097,0.052159100545546,0.228383669612225,0.041858268854583
A_23_P356330,DESI1,0.265495323348153,0,0,0,0.009756940717055,0.098777227725093,0.372048842440676,3.38592829999373,0,0,0,0.137500728498242,0.370810906660311,0.01545045444418,7.16292572320729,0.434515637720196,0.659178001544496,0.092026362832273,0.058262457886866,0.24137617506056,0.033697986603229
A_23_P217845,RGS16,0.146028454664327,0.013834642947846,0.117620759000467,0.805464655986668,0.000225519842541,0.01501731808748,0.102838300398368,-4.50599360501995,0.110326695867016,0.332154626442288,0.013839776101762,1.31307494830014,1.14589482427496,0.047745617678123,6.12455825439464,1.98538633099852,1.40903737743132,0.230063511343087,0.028405851040439,0.168540354338178,0.027518777246872
A_23_P145247,ZSCAN26,0.270070865932494,0,0,0,0.026220222944975,0.161926597398249,0.599570771320159,0.145113400774782,0,0,0,0.014150520146111,0.118955958850789,0.00495649828545,6.79655672616023,0.013822422568616,0.11756879929903,0.017298288535797,0.013228385807705,0.115014719960989,0.016922498346596
A_23_P166400,RASL10A,0.077820378682441,0.016920264701811,0.130077917810098,1.67151483984552,0.001854110184446,0.043059379749896,0.55331753043257,-9.00149318067295,2.79833407052807,1.67282218736125,0.069700924473385,3.89450994045737,1.97345127643359,0.082227136518066,7.69928405834748,0.100560569551703,0.317112865635728,0.041187318617231,0.027293831982656,0.165208450094587,0.021457637988492
A_23_P412427,LOC171391,0.285547522589482,0.000835080486557,0.028897759196115,0.101201225400438,0.017303988424431,0.131544625220612,0.460675070922353,-1.22371761032763,0.0011275098618,0.033578413628394,0.00139910056785,0.025421978577431,0.159442712525318,0.006643446355222,6.91804857500321,0.044007376474426,0.209779351878173,0.030323486399931,0.054944240638387,0.234401878487326,0.033882658663931
A_23_P381368,HOXD10,0.295509287096937,7.69720429860311E-05,0.008773371244056,0.029688986529815,0.0092625656688,0.09624222393939,0.325682569522153,-7.54297380363049,0.004823930179429,0.069454518783367,0.00289393828264,0.097649931400558,0.312489890077356,0.013020412086557,5.12950831511866,2.32108451569267,1.52351058929456,0.297009088532752,0.0331993914758,0.182207001720022,0.035521338601399
A_32_P198731,NEURL1B,0.149261080281696,0.013831303152151,0.117606560838036,0.787925161844473,0.000184429464008,0.013580480993253,0.090984742758279,4.69735347411798,0.078194874098856,0.279633463839463,0.011651394326644,0.011141127115696,0.105551537723028,0.00439798073846,10.3091322893688,0.12379537240384,0.351845665603315,0.034129513108116,0.002855200023449,0.053434071746865,0.005183178394361
A_23_P127793,EML3,0.17979804864998,0.008553160250325,0.092483297142375,0.514373197244294,0.021000092424252,0.144914086355509,0.80598253119876,0.159351260630473,0.000461008595071,0.021471110708834,0.000894629612868,0.05119735186252,0.226268318291626,0.009427846595484,7.2346926376896,0.020866870416396,0.144453696444211,0.019966804904976,0.044521346139073,0.211000820233176,0.029165139529764
A_24_P79241,UBOX5,0.226447602883486,0.000663940185471,0.025767036800358,0.113788074911156,0.006808036264207,0.082510825133474,0.364370494908388,-11.9355696470047,0.000211452979396,0.014541422880709,0.00060589262003,0.111172953986189,0.333426084741715,0.013892753530905,7.65824169716375,0.07146808524036,0.267335155264623,0.03490816375822,0.045155653772869,0.212498597108002,0.027747700518084
A_23_P136964,RPGR,0.295471309415204,7.43201318148991E-06,0.002726171891406,0.009226519816091,0.001927818223548,0.043906926828786,0.148599628558477,-11.8733225835576,0.077343116350755,0.27810630404713,0.01158776266863,0.129376457749271,0.359689390654313,0.01498705794393,7.25654873709908,0.016139581322651,0.127041651920348,0.017507172696415,0.070299092866634,0.265139761006594,0.036537997691805
A_23_P385322,STAMBPL1,0.185702552015112,0.002200597039851,0.046910521632689,0.252611076819618,0.01308218072742,0.114377361079106,0.615917012652566,-4.07158046494582,0.20894796217912,0.457108260895731,0.019046177537322,0.177770274452041,0.421628123412138,0.017567838475506,5.66914464829833,0.001450589524345,0.038086605576573,0.006718227870232,0.01174513656187,0.108374981254298,0.019116637160921
A_23_P151805,FBLN5,0.111945249109785,0.019358131386758,0.139133502028657,1.24287098501347,0.007980911928262,0.08933594980892,0.798032525000755,-11.7817292368926,0.99160917551707,0.995795749899079,0.041491489579128,0.593886297724543,0.770640186938459,0.032110007789103,7.85371587623306,13.6278130611808,3.69158679448023,0.470043333965228,0.059829972151413,0.244601660156699,0.031144704495475
A_23_P16252,KLK1,0.248167177199405,1.20442458861789E-10,1.09746279600627E-05,4.42227214892501E-05,0.013800679283998,0.117476292433825,0.473375624285043,5.3558520960088,6.74673391102673E-08,0.000259744757618,1.08226982341021E-05,0.012528509266213,0.111930823575155,0.004663784315631,10.1089912755424,3.28745830714618,1.8131349390341,0.17935864119507,0.098292436063936,0.313516245295098,0.031013603311106
A_24_P943472,NR1D2,0.346177919421207,0.003711222585238,0.060919804540379,0.175978308039503,0.011545035863993,0.107447828568069,0.310383252483915,1.95073949397887,0.054026123651875,0.232435203125248,0.009684800130219,0.212360141582281,0.460825500143255,0.019201062505969,7.88544581667215,0.004484813800828,0.066968752421022,0.008492703390267,0.03671810140947,0.191619679076733,0.024300424292003
A_23_P54968,ST6GALNAC1,0.180278903237751,0.068832138443755,0.262358797153354,1.45529394977158,0.009615997559278,0.098061192932159,0.543941588122691,7.19851040148814,0.252479352379794,0.502473235486025,0.020936384811918,0.14251998566794,0.377518192499302,0.015729924687471,5.16323257234631,1.44601155051892,1.20250220395595,0.232897160278314,0.052167349694442,0.228401728746614,0.044236188385142
A_23_P93032,ZBED3,0.255293397722073,0.000349303285333,0.018689657175378,0.073208541004748,0.005776934813588,0.076006149840573,0.29772078133927,-10.5842153728784,0.035488614026983,0.188384219155914,0.00784934246483,0.040415410755263,0.201035844453825,0.008376493518909,9.45454711366777,1.35123435509756,1.16242606435745,0.122948889077618,0.011810992603032,0.108678390690294,0.011494827767391
A_23_P142708,LMAN2L,0.353224411597033,0.001616464027941,0.040205273633456,0.113823598577674,0.027886651304574,0.166992967829707,0.472767346613112,1.48780310205892,0.002182947671922,0.046722025554572,0.001946751064774,0.016009565140907,0.126528910296844,0.005272037929035,8.26036469771295,0.011501168236781,0.107243499741385,0.012982901320456,0.035299594172868,0.187881862277517,0.022744983926622
A_23_P23017,C1orf123,0.185081545609275,0.004229285266176,0.065032955231759,0.351374606353516,0.001614057916469,0.040175339655925,0.217068317231038,3.66245341186253,0.10173808776211,0.318964085379702,0.013290170224154,0.203443725380737,0.451047364897232,0.018793640204051,9.35621613319247,0.363488448768708,0.602900032151855,0.064438446437015,0.066837437901561,0.258529375316541,0.027631830179657
A_24_P89891,TRAF1,0.271524423437541,0,0,0,0.000256641476962,0.016020033613017,0.059000341148694,2.76246315497185,0,0,0,0.000873043948838,0.029547317117437,0.001231138213227,6.0963290823137,0.004419258928336,0.066477506935325,0.010904514181852,0.060693940842475,0.246361402907345,0.040411434419128
A_23_P422981,FBXO36,0.433365807707522,0.006470352443232,0.08043850100065,0.185613399973027,0.007716065760354,0.087841139338888,0.202695131403102,-10.0451406666762,0.010869920282122,0.104258909845258,0.004344121243552,0.051406204320361,0.22672936360419,0.009447056816841,6.55267166167046,0.113451072816467,0.33682498840862,0.051402695846774,0.091809875564153,0.303001444821891,0.046240901492789
A_23_P370666,GLYATL1,0.303177903475472,3.28452960914089E-10,1.81232712531179E-05,5.97776785358109E-05,0.070259325341518,0.26506475688314,0.874287848304831,4.46829869637609,6.42317412243628E-10,2.53439817756332E-05,1.05599924065138E-06,0.180916017012555,0.42534223516194,0.017722593131748,6.29654619616882,0.103386450700931,0.321537634968181,0.051065715227155,0.222836398844289,0.472055503986861,0.074970545642004
A_23_P66311,DNASE1,0.302626832817017,2.16518496572596E-07,0.000465315480693,0.001537588310863,0.037981790811161,0.194889175715741,0.643991723739779,-0.035130128671956,0.027948526283088,0.167178127406331,0.006965755308597,0.22346602921647,0.472721936466323,0.019696747352763,5.26392125894433,0.036439733756979,0.190891942619323,0.036264209365777,0.028271276125474,0.168140643883251,0.031942089482731
A_23_P314145,UST,0.211398825510184,0.001381365885607,0.037166730897495,0.175813327286933,0.001226693929428,0.035024190632014,0.165678264992664,3.01796452732884,0.030334255487288,0.174167320376951,0.007256971682373,0.102137560144483,0.319589674652488,0.013316236443854,6.68162437152369,0.118367462113287,0.34404572677667,0.05149133019853,0.042324152676633,0.20572834679896,0.030790169479708
A_23_P44466,CCDC102B,0.261570380654607,0.001254229734243,0.035415106017673,0.135394175475996,0.035153183143595,0.187491821537887,0.716793014058662,6.80820075819845,0.397306042251696,0.630322173377786,0.026263423890741,0.779863012805237,0.883098529500099,0.036795772062504,5.81377311890843,2.77248530804834,1.66507816875015,0.286402330241393,0.028899510876499,0.169998561395381,0.029240659709008
A_23_P167818,FAM184A,0.212989682110038,0,0,0,0.025363645550349,0.159259679612728,0.747734247194418,-1.83789371186666,0,0,0,0.120391146281702,0.346974273227428,0.014457261384476,5.29982406965099,0.588533448848653,0.767159337327424,0.144751849730352,0.057562418017624,0.239921691427898,0.045269746367958
A_23_P55749,COL5A3,0.179128208167208,0.001738784055308,0.041698729660605,0.232787064009935,0.007187991364173,0.084782022647331,0.473303582472009,-0.225923510255668,0.905562848779584,0.951610660291058,0.039650444178794,0.397310828980239,0.630325970415498,0.026263582100646,7.92150110728971,0.019119383487256,0.138272858823617,0.017455385911185,0.075791325403678,0.275302243731646,0.034753797292069
A_24_P652700,CEP152,0.362791894417348,0.005666273607048,0.075274654479767,0.207487145214917,0.017836156910535,0.133552075650419,0.368123096754702,0.894007785968864,0.002447194587591,0.049469127621081,0.002061213650878,0.022862111111104,0.151202219266464,0.006300092469436,5.48126508464998,0.002148327982286,0.046350059140045,0.008456087860054,0.006789208776259,0.082396655127857,0.015032415665976
A_23_P92261,ECE2,0.255602271892619,0.002450719789369,0.049504745119722,0.193678814954038,0.018838015725894,0.137251651086221,0.536973517762321,0.278887768370051,0.000200681895663,0.014166223761576,0.000590259323399,0.032405028163287,0.180013966578394,0.007500581940766,8.27406079934656,0.371521693939198,0.609525794318172,0.073667067368699,0.033049418907704,0.181794991426343,0.021971677007824
A_23_P34788,KIF2C,0.246466264341991,0.000336204592576,0.018335882650578,0.0743951010883,0.012024035911644,0.109654165044673,0.444905372089867,-4.33803922270502,0.0256177103024,0.160055335126323,0.00666897229693,0.457068001493499,0.676068045017289,0.02816950187572,6.71001779569016,2.10789162834585E-05,0.004591178093198,0.000684227409374,0.035649739970245,0.188811387289656,0.028138731228244
A_23_P16275,TSKS,0.281834601917451,0,0,0,0.005575351488822,0.074668276321488,0.264936511746553,3.3853412264737,0,0,0,0.16607176097132,0.407519031422239,0.016979959642593,5.56891849712742,0.030015910147257,0.173251003308082,0.031110349953487,0.822901874362287,0.907139390811736,0.162893278341146
A_24_P12401,VEGFA,0.315083692444236,0.039728934953276,0.199321185410071,0.632597592924765,0.001703780208423,0.041276872561072,0.131002884474503,-8.22550872783207,0.306271768077759,0.553418257810274,0.023059094075428,0.253131293300633,0.503121549231031,0.020963397884626,7.84826598722272,2.9361950452104E-11,5.41866685192068E-06,6.90428543163863E-07,0.012295731843109,0.110886121057188,0.014128741461836
A_23_P45517,PPP2R3B,0.271305779845934,0,0,0,0.009054665578753,0.095156006530081,0.350733429210821,2.99512295680914,0,0,0,0.007760101903316,0.088091440579186,0.003670476690799,7.55696404483987,0.100139625380099,0.316448456119001,0.041875077642467,0.168767914345475,0.410813722197147,0.054362270319079
A_24_P289260,DACT2,0.347521854801796,0.002070506657643,0.045502820326255,0.130935133136322,0.000260200473278,0.016130730711234,0.046416449752301,-9.72959682117322,0.037523681615059,0.193710303327053,0.008071262638627,0.130610143462616,0.361400253822014,0.015058343909251,6.76424250307556,0,0,0,0.064445902593261,0.253861975477346,0.037529993249343
A_23_P65532,PELI2,0.263077037425278,0,0,0,0.040484243804683,0.20120696758483,0.76482147417362,-11.9243598452176,0,0,0,0.064926971849073,0.254807715442593,0.010616988143441,8.50865870130848,0.148118680526845,0.384861897993092,0.045231794046917,0.03130435208362,0.176930359417539,0.02079415400577
A_23_P126103,CTH,0.187869967010966,0.008012004677076,0.089509802128458,0.476445509373158,0.026195523289932,0.16185031136804,0.861501782020288,-0.645343662302248,0.006604892262568,0.081270488263381,0.003386270344308,0.263819694336315,0.513633813466671,0.021401408894445,5.88383694140019,0.965666040310675,0.982683082336658,0.167013989701558,0.177121422725991,0.420857960273999,0.071527808208405
A_24_P322395,EGLN2,0.288792791195697,0.010739572562595,0.103631908998123,0.358845207212592,0.042694505164341,0.206626487083193,0.715483534847567,-1.49236099061543,0.021844387629653,0.147798469645841,0.006158269568577,0.057276649348743,0.239325404729091,0.009971891863712,7.39474301659141,0.798782740070859,0.893746462969705,0.120862410088414,0.066648913808348,0.258164509195877,0.034911897359603
A_24_P122732,SLC41A1,0.136306152616846,0.019493190366512,0.139618015909522,1.0242972399198,0.019295953210188,0.13890987441571,1.0191020122634,1.2844828164087,0.128197283772898,0.358046482698683,0.014918603445778,0.769832941205921,0.877401242993148,0.036558385124715,8.1514747176147,0.014357491992589,0.119822752399487,0.01469951837556,0.063681197867923,0.252351338153621,0.03095775266386
A_23_P92730,HSPB3,0.143583991942875,0.037954764049171,0.194819824579459,1.35683527072411,0.000443411339866,0.02105733458599,0.14665516887403,9.75637281015491,0.816018764270399,0.903337569389428,0.037639065391226,1.13555106072603,1.06562238186237,0.044400932577599,7.08233610429146,1.75979066848579,1.32657101901323,0.187306984514531,0.218266005106924,0.467189474524977,0.065965448073255
